,Pressure Height FT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAT Degrees Celcius,,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,10000,1510,1514,1518,1522,1526,1530,1536,1542,1548,1554,1560,1566,1572,1578,1584,1590,1596,1602,1608,1614,1620,1626,1631,1637,1642,1648,1653,1659,1664,1670,1675,1681,1687,1693,1699,1705,1711,1717,1723,1729,1735,1741,1746,1752,1757,1763,1768,1774,1779,1785,1790
,9500,1483,1487,1491,1495,1499,1503,1508,1514,1519,1525,1530,1536,1542,1548,1554,1560,1566,1572,1578,1584,1590,1596,1601,1607,1612,1618,1623,1629,1634,1640,1645,1651,1657,1662,1668,1674,1680,1685,1691,1697,1703,1708,1713,1719,1724,1729,1735,1740,1746,1751,1756
,9000,1455,1459,1463,1467,1471,1475,1480,1485,1490,1495,1500,1506,1512,1518,1524,1530,1536,1542,1548,1554,1560,1566,1571,1577,1582,1588,1593,1599,1604,1610,1615,1621,1626,1632,1637,1643,1648,1654,1659,1665,1670,1675,1681,1686,1691,1696,1702,1707,1712,1717,1723
,8500,1428,1432,1436,1440,1444,1448,1452,1457,1461,1466,1470,1476,1482,1488,1494,1500,1506,1512,1518,1524,1530,1536,1541,1547,1552,1558,1563,1569,1574,1580,1585,1590,1596,1601,1606,1611,1617,1622,1627,1632,1638,1643,1648,1653,1658,1663,1668,1673,1679,1684,1689
,8000,1400,1404,1408,1412,1416,1420,1424,1428,1432,1436,1440,1446,1452,1458,1464,1470,1476,1482,1488,1494,1500,1506,1511,1517,1522,1528,1533,1539,1544,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655
,7500,1373,1377,1382,1386,1391,1395,1400,1404,1409,1413,1418,1423,1429,1435,1441,1446,1452,1458,1464,1469,1475,1480,1486,1491,1496,1501,1507,1512,1517,1522,1528,1533,1538,1543,1548,1553,1558,1563,1568,1573,1578,1582,1587,1592,1597,1601,1606,1611,1616,1620,1625
,7000,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1401,1406,1412,1417,1423,1428,1434,1439,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1559,1564,1568,1573,1577,1582,1586,1591,1595
,6500,1318,1323,1329,1334,1340,1345,1351,1356,1362,1367,1373,1378,1383,1388,1394,1399,1404,1409,1415,1420,1425,1430,1435,1439,1444,1449,1454,1458,1463,1468,1473,1478,1483,1488,1493,1498,1503,1508,1513,1518,1523,1527,1531,1535,1540,1544,1548,1552,1557,1561,1565
,6000,1290,1296,1302,1308,1314,1320,1326,1332,1338,1344,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1409,1414,1418,1423,1427,1432,1436,1441,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1499,1503,1507,1511,1515,1519,1523,1527,1531,1535
,5500,1268,1273,1279,1284,1290,1295,1301,1307,1312,1318,1324,1329,1334,1338,1343,1348,1353,1358,1363,1368,1373,1377,1382,1386,1391,1395,1400,1404,1409,1413,1418,1422,1427,1432,1437,1442,1447,1452,1457,1461,1466,1470,1475,1479,1483,1487,1491,1495,1499,1503,1508
,5000,1245,1250,1255,1260,1265,1270,1276,1281,1287,1292,1298,1302,1307,1312,1317,1321,1326,1331,1336,1340,1345,1350,1354,1359,1363,1368,1372,1377,1381,1386,1390,1395,1400,1404,1409,1414,1419,1423,1428,1433,1438,1442,1446,1450,1455,1459,1463,1467,1472,1476,1480
,4500,1223,1227,1232,1236,1241,1245,1250,1256,1261,1266,1271,1276,1281,1285,1290,1294,1299,1304,1308,1313,1318,1322,1327,1331,1336,1340,1345,1349,1354,1358,1363,1367,1372,1376,1381,1386,1390,1395,1400,1404,1409,1413,1418,1422,1426,1431,1435,1439,1444,1448,1453
,4000,1200,1204,1208,1212,1216,1220,1225,1230,1235,1240,1245,1250,1254,1259,1263,1268,1272,1277,1281,1286,1290,1295,1299,1304,1308,1313,1317,1322,1326,1331,1335,1340,1344,1349,1353,1358,1362,1367,1371,1376,1380,1385,1389,1394,1398,1403,1407,1412,1416,1421,1425
,3750,1189,1193,1197,1201,1205,1209,1214,1219,1224,1229,1234,1238,1243,1247,1252,1256,1261,1265,1270,1274,1279,1283,1288,1292,1297,1301,1306,1310,1315,1319,1324,1328,1333,1337,1341,1346,1350,1354,1359,1363,1368,1372,1377,1381,1386,1390,1395,1399,1404,1408,1413
,3500,1179,1183,1187,1191,1195,1199,1204,1208,1213,1218,1222,1227,1231,1236,1241,1245,1250,1254,1259,1263,1267,1272,1276,1281,1286,1290,1295,1299,1304,1308,1312,1317,1321,1325,1330,1334,1338,1342,1347,1351,1355,1359,1364,1368,1373,1378,1382,1387,1391,1395,1400
,3250,1168,1172,1176,1180,1184,1188,1193,1197,1202,1207,1211,1216,1220,1225,1229,1234,1238,1243,1247,1252,1256,1261,1265,1270,1274,1279,1283,1288,1292,1297,1301,1305,1310,1314,1318,1322,1326,1330,1334,1338,1343,1347,1352,1356,1361,1365,1370,1374,1379,1383,1388
,3000,1157,1161,1166,1170,1174,1178,1182,1187,1191,1195,1200,1204,1209,1213,1218,1223,1227,1232,1236,1240,1245,1249,1254,1258,1263,1268,1272,1277,1281,1285,1290,1294,1298,1302,1306,1310,1314,1318,1322,1326,1330,1334,1339,1343,1348,1353,1357,1362,1366,1370,1375
,2750,1147,1151,1155,1159,1163,1167,1171,1176,1180,1184,1189,1193,1198,1202,1207,1211,1216,1220,1225,1229,1234,1238,1243,1247,1252,1256,1261,1265,1270,1274,1279,1283,1287,1290,1294,1298,1302,1306,1310,1314,1318,1322,1327,1331,1336,1340,1345,1349,1354,1358,1363
,2500,1136,1140,1144,1148,1152,1156,1161,1165,1169,1173,1177,1182,1186,1191,1196,1200,1205,1209,1214,1218,1222,1227,1231,1236,1241,1245,1250,1254,1259,1263,1267,1271,1275,1279,1283,1286,1290,1294,1298,1301,1305,1309,1314,1318,1323,1328,1332,1337,1341,1345,1350
,2250,1126,1130,1134,1138,1142,1146,1150,1154,1158,1162,1166,1171,1175,1180,1184,1189,1193,1198,1202,1207,1211,1216,1220,1225,1229,1234,1238,1243,1247,1252,1256,1260,1264,1267,1271,1274,1278,1282,1285,1289,1293,1297,1302,1306,1311,1315,1320,1324,1329,1333,1338
,2000,1115,1119,1123,1127,1131,1135,1139,1143,1147,1151,1155,1160,1164,1169,1173,1178,1182,1187,1191,1196,1200,1205,1209,1214,1218,1223,1227,1232,1236,1241,1245,1249,1252,1256,1259,1263,1266,1270,1273,1277,1280,1285,1289,1294,1298,1303,1307,1312,1316,1321,1325
,1750,1106,1110,1113,1117,1121,1125,1129,1133,1137,1140,1144,1149,1153,1158,1162,1167,1171,1175,1180,1184,1189,1193,1198,1202,1207,1211,1216,1220,1225,1229,1234,1237,1241,1244,1248,1251,1255,1258,1262,1265,1269,1273,1278,1282,1287,1291,1296,1300,1305,1309,1314
,1500,1096,1100,1104,1108,1111,1115,1119,1123,1126,1130,1134,1138,1142,1147,1151,1156,1160,1164,1169,1173,1177,1182,1186,1191,1196,1200,1205,1209,1214,1218,1222,1226,1229,1233,1237,1240,1244,1247,1251,1254,1257,1262,1266,1271,1276,1280,1285,1289,1294,1298,1302
,1250,1087,1091,1094,1098,1101,1105,1109,1112,1116,1119,1123,1127,1132,1136,1140,1145,1149,1153,1158,1162,1166,1171,1175,1180,1184,1189,1193,1198,1202,1207,1211,1215,1218,1222,1225,1229,1232,1236,1239,1243,1246,1251,1255,1260,1264,1269,1273,1278,1282,1287,1291
,1000,1077,1081,1085,1088,1092,1095,1099,1102,1105,1109,1112,1117,1121,1125,1130,1134,1138,1142,1147,1151,1155,1159,1164,1168,1173,1178,1182,1187,1191,1195,1200,1203,1207,1210,1214,1218,1221,1225,1228,1231,1235,1239,1244,1248,1253,1258,1262,1267,1271,1275,1280
,750,1068,1072,1075,1078,1082,1085,1088,1092,1095,1098,1102,1106,1110,1114,1119,1123,1127,1131,1135,1140,1144,1148,1153,1157,1162,1166,1171,1175,1180,1184,1189,1192,1196,1199,1203,1206,1210,1213,1217,1220,1224,1228,1233,1237,1242,1246,1251,1255,1260,1264,1269
,500,1059,1062,1065,1069,1072,1075,1078,1082,1085,1088,1091,1095,1100,1104,1108,1112,1116,1120,1124,1128,1133,1137,1142,1146,1151,1155,1160,1164,1169,1173,1178,1181,1185,1188,1192,1195,1199,1202,1206,1209,1213,1217,1222,1226,1231,1235,1240,1244,1249,1253,1258
,250,1049,1052,1056,1059,1062,1065,1068,1071,1074,1078,1081,1085,1089,1093,1097,1101,1105,1109,1113,1117,1121,1126,1130,1135,1139,1144,1148,1153,1157,1162,1166,1170,1173,1177,1180,1184,1187,1191,1194,1198,1201,1206,1210,1215,1219,1224,1228,1233,1237,1242,1246
,0,1040,1043,1046,1049,1052,1055,1058,1061,1064,1067,1070,1074,1078,1082,1086,1090,1094,1098,1102,1106,1110,1115,1119,1124,1128,1133,1137,1142,1146,1151,1155,1159,1162,1166,1169,1173,1176,1180,1183,1187,1190,1195,1199,1204,1208,1213,1217,1222,1226,1231,1235
