-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2250,2203,2156,2109,2062,2015,1968,1921,1874,1827,1780,1734,1688,1642,1596,1550,1504,1458,1412,1366,1320,1274,1228,1182,1136,1090,1044,998,952,906,860,814,768,722,676,630,584,538,492,446,400
2219,2173,2126,2080,2034,1988,1942,1896,1850,1804,1758,1712,1666,1620,1574,1528,1482,1436,1390,1344,1298,1252,1206,1160,1114,1068,1022,976,930,884,838,792,746,700,654,608,562,516,470,424,378
2188,2142,2097,2052,2006,1961,1916,1871,1826,1781,1736,1691,1646,1601,1556,1511,1466,1421,1376,1331,1286,1241,1196,1151,1106,1061,1016,971,926,881,836,791,746,701,656,611,566,521,476,431,386
2156,2112,2067,2023,1978,1934,1890,1846,1802,1758,1714,1670,1626,1582,1538,1494,1450,1406,1362,1318,1274,1230,1186,1142,1098,1054,1010,966,922,878,834,790,746,702,658,614,570,526,482,438,394
2125,2081,2038,1994,1950,1907,1864,1821,1778,1735,1692,1649,1606,1563,1520,1477,1434,1391,1348,1305,1262,1219,1176,1133,1090,1047,1004,961,918,875,832,789,746,703,660,617,574,531,488,445,402
2094,2051,2008,1965,1922,1880,1838,1796,1754,1712,1670,1628,1586,1544,1502,1460,1418,1376,1334,1292,1250,1208,1166,1124,1082,1040,998,956,914,872,830,788,746,704,662,620,578,536,494,452,410
2063,2020,1978,1936,1894,1853,1812,1771,1730,1689,1648,1607,1566,1525,1484,1443,1402,1361,1320,1279,1238,1197,1156,1115,1074,1033,992,951,910,869,828,787,746,705,664,623,582,541,500,459,418
2032,1990,1948,1906,1865,1824,1783,1742,1701,1660,1619,1578,1537,1496,1455,1414,1373,1332,1291,1250,1209,1168,1127,1086,1045,1004,963,922,881,840,799,758,717,676,635,594,553,512,471,430,389
2001,1960,1918,1877,1836,1796,1756,1716,1676,1636,1596,1556,1516,1476,1436,1396,1356,1316,1276,1236,1196,1156,1116,1076,1036,996,956,916,876,836,796,756,716,676,636,596,556,516,476,436,396
